timestamp,customer_no,location
2019-09-02 17:44:00,967,spices
2019-09-02 17:44:00,995,checkout
2019-09-02 17:44:00,1000,dairy
2019-09-02 17:44:00,989,fruit
2019-09-02 17:44:00,999,dairy
2019-09-02 17:44:00,998,checkout
2019-09-02 17:44:00,993,spices
2019-09-02 17:45:00,1002,drinks
2019-09-02 17:45:00,997,drinks
2019-09-02 17:45:00,967,spices
2019-09-02 17:45:00,1000,drinks
2019-09-02 17:45:00,1001,fruit
2019-09-02 17:45:00,972,fruit
2019-09-02 17:45:00,993,spices
2019-09-02 17:45:00,994,checkout
2019-09-02 17:45:00,999,fruit
2019-09-02 17:45:00,989,checkout
2019-09-02 17:45:00,998,checkout
2019-09-02 17:45:00,990,drinks
2019-09-02 17:46:00,1001,checkout
2019-09-02 17:46:00,1002,checkout
2019-09-02 17:46:00,993,spices
2019-09-02 17:46:00,1000,drinks
2019-09-02 17:46:00,999,fruit
2019-09-02 17:46:00,994,checkout
2019-09-02 17:46:00,997,drinks
2019-09-02 17:46:00,1004,drinks
2019-09-02 17:46:00,967,spices
2019-09-02 17:46:00,998,checkout
2019-09-02 17:46:00,972,dairy
2019-09-02 17:46:00,1003,fruit
2019-09-02 17:46:00,990,drinks
2019-09-02 17:47:00,999,checkout
2019-09-02 17:47:00,997,drinks
2019-09-02 17:47:00,994,checkout
2019-09-02 17:47:00,998,checkout
2019-09-02 17:47:00,993,spices
2019-09-02 17:47:00,1002,checkout
2019-09-02 17:47:00,990,drinks
2019-09-02 17:47:00,1003,dairy
2019-09-02 17:47:00,1000,drinks
2019-09-02 17:47:00,1004,checkout
2019-09-02 17:47:00,972,dairy
2019-09-02 17:47:00,967,spices
2019-09-02 17:48:00,1000,drinks
2019-09-02 17:48:00,1007,fruit
2019-09-02 17:48:00,998,checkout
2019-09-02 17:48:00,1006,dairy
2019-09-02 17:48:00,999,checkout
2019-09-02 17:48:00,997,spices
2019-09-02 17:48:00,1005,fruit
2019-09-02 17:48:00,1004,checkout
2019-09-02 17:48:00,972,dairy
2019-09-02 17:48:00,993,drinks
2019-09-02 17:48:00,1002,checkout
2019-09-02 17:48:00,990,drinks
2019-09-02 17:48:00,967,spices
2019-09-02 17:48:00,1008,spices
2019-09-02 17:48:00,1003,dairy
2019-09-02 17:49:00,999,checkout
2019-09-02 17:49:00,1008,fruit
2019-09-02 17:49:00,1012,dairy
2019-09-02 17:49:00,1003,checkout
2019-09-02 17:49:00,1010,spices
2019-09-02 17:49:00,1004,checkout
2019-09-02 17:49:00,1013,drinks
2019-09-02 17:49:00,998,checkout
2019-09-02 17:49:00,1006,fruit
2019-09-02 17:49:00,1000,drinks
2019-09-02 17:49:00,1007,checkout
2019-09-02 17:49:00,1005,spices
2019-09-02 17:49:00,1011,dairy
2019-09-02 17:49:00,972,dairy
2019-09-02 17:49:00,990,checkout
2019-09-02 17:49:00,993,spices
2019-09-02 17:49:00,1015,fruit
2019-09-02 17:49:00,997,spices
2019-09-02 17:49:00,1014,dairy
2019-09-02 17:49:00,1009,dairy
2019-09-02 17:49:00,967,spices
2019-09-02 17:50:00,1005,spices
2019-09-02 17:50:00,1012,spices
2019-09-02 17:50:00,967,spices
2019-09-02 17:50:00,972,dairy
2019-09-02 17:50:00,990,checkout
2019-09-02 17:50:00,1011,drinks
2019-09-02 17:50:00,1010,checkout
2019-09-02 17:50:00,993,spices
2019-09-02 17:50:00,1000,drinks
2019-09-02 17:50:00,1003,checkout
2019-09-02 17:50:00,1009,drinks
2019-09-02 17:50:00,1006,checkout
2019-09-02 17:50:00,1015,spices
2019-09-02 17:50:00,997,fruit
2019-09-02 17:50:00,998,checkout
2019-09-02 17:50:00,1013,dairy
2019-09-02 17:50:00,1008,checkout
2019-09-02 17:50:00,1014,checkout
2019-09-02 17:51:00,1015,drinks
2019-09-02 17:51:00,1018,spices
2019-09-02 17:51:00,1013,dairy
2019-09-02 17:51:00,1011,drinks
2019-09-02 17:51:00,998,checkout
2019-09-02 17:51:00,967,spices
2019-09-02 17:51:00,1009,checkout
2019-09-02 17:51:00,1006,checkout
2019-09-02 17:51:00,1005,spices
2019-09-02 17:51:00,1003,checkout
2019-09-02 17:51:00,1017,fruit
2019-09-02 17:51:00,1016,drinks
2019-09-02 17:51:00,1012,spices
2019-09-02 17:51:00,972,checkout
2019-09-02 17:51:00,1000,checkout
2019-09-02 17:51:00,993,spices
2019-09-02 17:51:00,997,dairy
2019-09-02 17:52:00,1003,checkout
2019-09-02 17:52:00,1016,spices
2019-09-02 17:52:00,1006,checkout
2019-09-02 17:52:00,993,spices
2019-09-02 17:52:00,1011,drinks
2019-09-02 17:52:00,998,checkout
2019-09-02 17:52:00,1020,fruit
2019-09-02 17:52:00,1005,spices
2019-09-02 17:52:00,997,dairy
2019-09-02 17:52:00,967,dairy
2019-09-02 17:52:00,972,checkout
2019-09-02 17:52:00,1019,fruit
2019-09-02 17:52:00,1018,drinks
2019-09-02 17:52:00,1017,checkout
2019-09-02 17:52:00,1013,drinks
2019-09-02 17:52:00,1012,spices
2019-09-02 17:52:00,1015,drinks
2019-09-02 17:53:00,1013,spices
2019-09-02 17:53:00,1021,dairy
2019-09-02 17:53:00,1020,spices
2019-09-02 17:53:00,1011,fruit
2019-09-02 17:53:00,1019,drinks
2019-09-02 17:53:00,1015,drinks
2019-09-02 17:53:00,1012,spices
2019-09-02 17:53:00,1022,fruit
2019-09-02 17:53:00,1016,spices
2019-09-02 17:53:00,1018,checkout
2019-09-02 17:53:00,967,dairy
2019-09-02 17:53:00,998,checkout
2019-09-02 17:53:00,1003,checkout
2019-09-02 17:53:00,1005,spices
2019-09-02 17:53:00,993,spices
2019-09-02 17:53:00,997,dairy
2019-09-02 17:54:00,993,drinks
2019-09-02 17:54:00,1015,checkout
2019-09-02 17:54:00,998,checkout
2019-09-02 17:54:00,1020,spices
2019-09-02 17:54:00,1022,checkout
2019-09-02 17:54:00,997,dairy
2019-09-02 17:54:00,1013,spices
2019-09-02 17:54:00,967,dairy
2019-09-02 17:54:00,1018,checkout
2019-09-02 17:54:00,1016,spices
2019-09-02 17:54:00,1021,fruit
2019-09-02 17:54:00,1019,drinks
2019-09-02 17:54:00,1012,spices
2019-09-02 17:54:00,1005,dairy
2019-09-02 17:54:00,1011,fruit
2019-09-02 17:55:00,1021,fruit
2019-09-02 17:55:00,1018,checkout
2019-09-02 17:55:00,1022,checkout
2019-09-02 17:55:00,967,dairy
2019-09-02 17:55:00,1023,fruit
2019-09-02 17:55:00,1020,spices
2019-09-02 17:55:00,1016,spices
2019-09-02 17:55:00,1005,fruit
2019-09-02 17:55:00,1015,checkout
2019-09-02 17:55:00,1011,checkout
2019-09-02 17:55:00,997,checkout
2019-09-02 17:55:00,993,drinks
2019-09-02 17:55:00,1024,dairy
2019-09-02 17:55:00,998,checkout
2019-09-02 17:55:00,1019,drinks
2019-09-02 17:55:00,1012,spices
2019-09-02 17:55:00,1013,spices
2019-09-02 17:56:00,1018,checkout
2019-09-02 17:56:00,1012,spices
2019-09-02 17:56:00,1019,fruit
2019-09-02 17:56:00,1022,checkout
2019-09-02 17:56:00,967,fruit
2019-09-02 17:56:00,998,checkout
2019-09-02 17:56:00,997,checkout
2019-09-02 17:56:00,1020,spices
2019-09-02 17:56:00,1023,dairy
2019-09-02 17:56:00,1005,fruit
2019-09-02 17:56:00,1013,dairy
2019-09-02 17:56:00,1021,fruit
2019-09-02 17:56:00,993,drinks
2019-09-02 17:56:00,1024,spices
2019-09-02 17:56:00,1016,dairy
2019-09-02 17:57:00,1021,fruit
2019-09-02 17:57:00,1020,spices
2019-09-02 17:57:00,1023,dairy
2019-09-02 17:57:00,1019,fruit
2019-09-02 17:57:00,1026,spices
2019-09-02 17:57:00,1025,fruit
2019-09-02 17:57:00,1024,drinks
2019-09-02 17:57:00,1022,checkout
2019-09-02 17:57:00,993,spices
2019-09-02 17:57:00,1018,checkout
2019-09-02 17:57:00,967,dairy
2019-09-02 17:57:00,1005,fruit
2019-09-02 17:57:00,998,checkout
2019-09-02 17:57:00,1012,spices
2019-09-02 17:57:00,1013,dairy
2019-09-02 17:57:00,1016,dairy
2019-09-02 17:57:00,997,checkout
2019-09-02 17:58:00,993,checkout
2019-09-02 17:58:00,1013,dairy
2019-09-02 17:58:00,1023,checkout
2019-09-02 17:58:00,967,checkout
2019-09-02 17:58:00,1021,fruit
2019-09-02 17:58:00,998,checkout
2019-09-02 17:58:00,1022,checkout
2019-09-02 17:58:00,1005,fruit
2019-09-02 17:58:00,1025,checkout
2019-09-02 17:58:00,1012,checkout
2019-09-02 17:58:00,1024,checkout
2019-09-02 17:58:00,1026,checkout
2019-09-02 17:58:00,1019,fruit
2019-09-02 17:58:00,1020,spices
2019-09-02 17:58:00,1016,dairy
2019-09-02 17:59:00,1013,drinks
2019-09-02 17:59:00,1005,fruit
2019-09-02 17:59:00,1022,checkout
2019-09-02 17:59:00,1027,fruit
2019-09-02 17:59:00,1019,checkout
2019-09-02 17:59:00,1021,fruit
2019-09-02 17:59:00,1016,checkout
2019-09-02 17:59:00,1025,checkout
2019-09-02 17:59:00,967,checkout
2019-09-02 17:59:00,1020,spices
2019-09-02 17:59:00,1023,checkout
2019-09-02 17:59:00,1028,fruit
2019-09-02 17:59:00,1012,checkout
2019-09-02 18:00:00,1032,drinks
2019-09-02 18:00:00,1033,fruit
2019-09-02 18:00:00,1030,drinks
2019-09-02 18:00:00,1027,checkout
2019-09-02 18:00:00,1022,checkout
2019-09-02 18:00:00,1023,checkout
2019-09-02 18:00:00,1029,fruit
2019-09-02 18:00:00,1028,spices
2019-09-02 18:00:00,1031,dairy
2019-09-02 18:00:00,1005,checkout
2019-09-02 18:00:00,967,checkout
2019-09-02 18:00:00,1013,checkout
2019-09-02 18:00:00,1020,spices
2019-09-02 18:00:00,1021,fruit
2019-09-02 18:01:00,1031,spices
2019-09-02 18:01:00,1037,dairy
2019-09-02 18:01:00,1028,spices
2019-09-02 18:01:00,1033,dairy
2019-09-02 18:01:00,1034,spices
2019-09-02 18:01:00,1005,checkout
2019-09-02 18:01:00,1020,spices
2019-09-02 18:01:00,1022,checkout
2019-09-02 18:01:00,1029,checkout
2019-09-02 18:01:00,1035,dairy
2019-09-02 18:01:00,1032,dairy
2019-09-02 18:01:00,967,checkout
2019-09-02 18:01:00,1036,dairy
2019-09-02 18:01:00,1030,checkout
2019-09-02 18:01:00,1021,fruit
2019-09-02 18:02:00,1029,checkout
2019-09-02 18:02:00,1032,drinks
2019-09-02 18:02:00,1028,spices
2019-09-02 18:02:00,1033,dairy
2019-09-02 18:02:00,967,checkout
2019-09-02 18:02:00,1039,dairy
2019-09-02 18:02:00,1037,drinks
2019-09-02 18:02:00,1038,drinks
2019-09-02 18:02:00,1036,spices
2019-09-02 18:02:00,1035,drinks
2019-09-02 18:02:00,1021,fruit
2019-09-02 18:02:00,1020,spices
2019-09-02 18:02:00,1034,dairy
2019-09-02 18:02:00,1031,dairy
2019-09-02 18:02:00,1040,dairy
2019-09-02 18:02:00,1041,dairy
2019-09-02 18:03:00,1032,checkout
2019-09-02 18:03:00,1034,dairy
2019-09-02 18:03:00,1041,spices
2019-09-02 18:03:00,1042,spices
2019-09-02 18:03:00,967,checkout
2019-09-02 18:03:00,1035,drinks
2019-09-02 18:03:00,1037,drinks
2019-09-02 18:03:00,1036,dairy
2019-09-02 18:03:00,1043,fruit
2019-09-02 18:03:00,1033,dairy
2019-09-02 18:03:00,1031,spices
2019-09-02 18:03:00,1021,fruit
2019-09-02 18:03:00,1040,fruit
2019-09-02 18:03:00,1029,checkout
2019-09-02 18:03:00,1038,spices
2019-09-02 18:03:00,1028,fruit
2019-09-02 18:03:00,1039,spices
2019-09-02 18:03:00,1020,spices
2019-09-02 18:04:00,1042,drinks
2019-09-02 18:04:00,1043,drinks
2019-09-02 18:04:00,1039,spices
2019-09-02 18:04:00,1031,checkout
2019-09-02 18:04:00,1040,checkout
2019-09-02 18:04:00,1021,fruit
2019-09-02 18:04:00,1035,checkout
2019-09-02 18:04:00,1038,spices
2019-09-02 18:04:00,1036,dairy
2019-09-02 18:04:00,1034,dairy
2019-09-02 18:04:00,1044,dairy
2019-09-02 18:04:00,1041,spices
2019-09-02 18:04:00,1020,spices
2019-09-02 18:04:00,1045,dairy
2019-09-02 18:04:00,1029,checkout
2019-09-02 18:04:00,1046,fruit
2019-09-02 18:04:00,1037,fruit
2019-09-02 18:04:00,1033,fruit
2019-09-02 18:04:00,1032,checkout
2019-09-02 18:04:00,1028,checkout
2019-09-02 18:05:00,1020,spices
2019-09-02 18:05:00,1036,dairy
2019-09-02 18:05:00,1046,spices
2019-09-02 18:05:00,1038,dairy
2019-09-02 18:05:00,1037,fruit
2019-09-02 18:05:00,1035,checkout
2019-09-02 18:05:00,1028,checkout
2019-09-02 18:05:00,1021,fruit
2019-09-02 18:05:00,1042,fruit
2019-09-02 18:05:00,1044,fruit
2019-09-02 18:05:00,1034,spices
2019-09-02 18:05:00,1033,fruit
2019-09-02 18:05:00,1039,spices
2019-09-02 18:05:00,1041,spices
2019-09-02 18:05:00,1043,drinks
2019-09-02 18:05:00,1045,drinks
2019-09-02 18:06:00,1039,spices
2019-09-02 18:06:00,1037,fruit
2019-09-02 18:06:00,1041,checkout
2019-09-02 18:06:00,1045,drinks
2019-09-02 18:06:00,1042,fruit
2019-09-02 18:06:00,1046,spices
2019-09-02 18:06:00,1021,fruit
2019-09-02 18:06:00,1038,checkout
2019-09-02 18:06:00,1047,drinks
2019-09-02 18:06:00,1048,dairy
2019-09-02 18:06:00,1051,drinks
2019-09-02 18:06:00,1036,drinks
2019-09-02 18:06:00,1020,drinks
2019-09-02 18:06:00,1049,spices
2019-09-02 18:06:00,1033,fruit
2019-09-02 18:06:00,1044,drinks
2019-09-02 18:06:00,1050,fruit
2019-09-02 18:06:00,1043,fruit
2019-09-02 18:06:00,1034,checkout
2019-09-02 18:06:00,1028,checkout
2019-09-02 18:07:00,1049,drinks
2019-09-02 18:07:00,1044,drinks
2019-09-02 18:07:00,1051,checkout
2019-09-02 18:07:00,1039,spices
2019-09-02 18:07:00,1048,spices
2019-09-02 18:07:00,1047,checkout
2019-09-02 18:07:00,1043,fruit
2019-09-02 18:07:00,1046,dairy
2019-09-02 18:07:00,1042,fruit
2019-09-02 18:07:00,1045,drinks
2019-09-02 18:07:00,1050,checkout
2019-09-02 18:07:00,1033,fruit
2019-09-02 18:07:00,1020,drinks
2019-09-02 18:07:00,1034,checkout
2019-09-02 18:07:00,1036,drinks
2019-09-02 18:07:00,1021,fruit
2019-09-02 18:07:00,1037,fruit
2019-09-02 18:08:00,1042,checkout
2019-09-02 18:08:00,1049,drinks
2019-09-02 18:08:00,1036,fruit
2019-09-02 18:08:00,1043,fruit
2019-09-02 18:08:00,1044,spices
2019-09-02 18:08:00,1020,drinks
2019-09-02 18:08:00,1037,drinks
2019-09-02 18:08:00,1048,spices
2019-09-02 18:08:00,1045,drinks
2019-09-02 18:08:00,1021,fruit
2019-09-02 18:08:00,1046,dairy
2019-09-02 18:08:00,1039,spices
2019-09-02 18:08:00,1047,checkout
2019-09-02 18:08:00,1033,fruit
2019-09-02 18:08:00,1051,checkout
2019-09-02 18:09:00,1033,fruit
2019-09-02 18:09:00,1044,spices
2019-09-02 18:09:00,1045,drinks
2019-09-02 18:09:00,1043,checkout
2019-09-02 18:09:00,1021,checkout
2019-09-02 18:09:00,1046,dairy
2019-09-02 18:09:00,1047,checkout
2019-09-02 18:09:00,1048,spices
2019-09-02 18:09:00,1049,drinks
2019-09-02 18:09:00,1036,fruit
2019-09-02 18:09:00,1020,drinks
2019-09-02 18:09:00,1037,drinks
2019-09-02 18:09:00,1039,spices
2019-09-02 18:10:00,1048,dairy
2019-09-02 18:10:00,1045,drinks
2019-09-02 18:10:00,1039,spices
2019-09-02 18:10:00,1049,checkout
2019-09-02 18:10:00,1021,checkout
2019-09-02 18:10:00,1037,drinks
2019-09-02 18:10:00,1054,dairy
2019-09-02 18:10:00,1053,fruit
2019-09-02 18:10:00,1052,spices
2019-09-02 18:10:00,1044,drinks
2019-09-02 18:10:00,1046,fruit
2019-09-02 18:10:00,1033,fruit
2019-09-02 18:10:00,1020,drinks
2019-09-02 18:10:00,1055,drinks
2019-09-02 18:10:00,1043,checkout
2019-09-02 18:10:00,1036,fruit
2019-09-02 18:11:00,1046,fruit
2019-09-02 18:11:00,1057,dairy
2019-09-02 18:11:00,1039,spices
2019-09-02 18:11:00,1059,fruit
2019-09-02 18:11:00,1056,dairy
2019-09-02 18:11:00,1054,checkout
2019-09-02 18:11:00,1037,drinks
2019-09-02 18:11:00,1060,fruit
2019-09-02 18:11:00,1053,checkout
2019-09-02 18:11:00,1048,spices
2019-09-02 18:11:00,1052,checkout
2019-09-02 18:11:00,1033,fruit
2019-09-02 18:11:00,1036,fruit
2019-09-02 18:11:00,1020,drinks
2019-09-02 18:11:00,1044,drinks
2019-09-02 18:11:00,1055,fruit
2019-09-02 18:11:00,1045,drinks
2019-09-02 18:11:00,1058,fruit
2019-09-02 18:11:00,1049,checkout
2019-09-02 18:12:00,1055,fruit
2019-09-02 18:12:00,1048,spices
2019-09-02 18:12:00,1056,fruit
2019-09-02 18:12:00,1037,drinks
2019-09-02 18:12:00,1020,drinks
2019-09-02 18:12:00,1057,drinks
2019-09-02 18:12:00,1049,checkout
2019-09-02 18:12:00,1062,dairy
2019-09-02 18:12:00,1046,fruit
2019-09-02 18:12:00,1054,checkout
2019-09-02 18:12:00,1039,checkout
2019-09-02 18:12:00,1059,checkout
2019-09-02 18:12:00,1060,dairy
2019-09-02 18:12:00,1061,drinks
2019-09-02 18:12:00,1053,checkout
2019-09-02 18:12:00,1045,drinks
2019-09-02 18:12:00,1044,drinks
2019-09-02 18:12:00,1036,checkout
2019-09-02 18:12:00,1033,spices
2019-09-02 18:12:00,1058,checkout
2019-09-02 18:13:00,1048,spices
2019-09-02 18:13:00,1053,checkout
2019-09-02 18:13:00,1062,checkout
2019-09-02 18:13:00,1059,checkout
2019-09-02 18:13:00,1055,drinks
2019-09-02 18:13:00,1037,drinks
2019-09-02 18:13:00,1039,checkout
2019-09-02 18:13:00,1036,checkout
2019-09-02 18:13:00,1063,dairy
2019-09-02 18:13:00,1033,spices
2019-09-02 18:13:00,1020,checkout
2019-09-02 18:13:00,1045,drinks
2019-09-02 18:13:00,1061,fruit
2019-09-02 18:13:00,1044,checkout
2019-09-02 18:13:00,1060,dairy
2019-09-02 18:13:00,1056,spices
2019-09-02 18:13:00,1046,fruit
2019-09-02 18:13:00,1057,checkout
2019-09-02 18:14:00,1060,dairy
2019-09-02 18:14:00,1055,checkout
2019-09-02 18:14:00,1061,fruit
2019-09-02 18:14:00,1056,spices
2019-09-02 18:14:00,1062,checkout
2019-09-02 18:14:00,1070,dairy
2019-09-02 18:14:00,1063,drinks
2019-09-02 18:14:00,1064,dairy
2019-09-02 18:14:00,1065,fruit
2019-09-02 18:14:00,1066,dairy
2019-09-02 18:14:00,1068,dairy
2019-09-02 18:14:00,1059,checkout
2019-09-02 18:14:00,1053,checkout
2019-09-02 18:14:00,1067,fruit
2019-09-02 18:14:00,1069,drinks
2019-09-02 18:14:00,1037,drinks
2019-09-02 18:14:00,1048,spices
2019-09-02 18:14:00,1045,spices
2019-09-02 18:14:00,1033,spices
2019-09-02 18:14:00,1039,checkout
2019-09-02 18:14:00,1020,checkout
2019-09-02 18:14:00,1046,fruit
2019-09-02 18:15:00,1068,drinks
2019-09-02 18:15:00,1056,spices
2019-09-02 18:15:00,1020,checkout
2019-09-02 18:15:00,1037,checkout
2019-09-02 18:15:00,1046,fruit
2019-09-02 18:15:00,1064,checkout
2019-09-02 18:15:00,1067,checkout
2019-09-02 18:15:00,1059,checkout
2019-09-02 18:15:00,1066,spices
2019-09-02 18:15:00,1045,spices
2019-09-02 18:15:00,1060,checkout
2019-09-02 18:15:00,1061,checkout
2019-09-02 18:15:00,1069,fruit
2019-09-02 18:15:00,1033,spices
2019-09-02 18:15:00,1055,checkout
2019-09-02 18:15:00,1063,spices
2019-09-02 18:15:00,1048,spices
2019-09-02 18:15:00,1065,dairy
2019-09-02 18:15:00,1062,checkout
2019-09-02 18:15:00,1070,drinks
2019-09-02 18:15:00,1053,checkout
2019-09-02 18:16:00,1045,spices
2019-09-02 18:16:00,1063,fruit
2019-09-02 18:16:00,1066,spices
2019-09-02 18:16:00,1033,drinks
2019-09-02 18:16:00,1065,dairy
2019-09-02 18:16:00,1059,checkout
2019-09-02 18:16:00,1070,drinks
2019-09-02 18:16:00,1067,checkout
2019-09-02 18:16:00,1062,checkout
2019-09-02 18:16:00,1046,fruit
2019-09-02 18:16:00,1048,spices
2019-09-02 18:16:00,1056,spices
2019-09-02 18:16:00,1069,fruit
2019-09-02 18:16:00,1060,checkout
2019-09-02 18:16:00,1068,checkout
2019-09-02 18:16:00,1055,checkout
2019-09-02 18:17:00,1062,checkout
2019-09-02 18:17:00,1065,spices
2019-09-02 18:17:00,1063,dairy
2019-09-02 18:17:00,1067,checkout
2019-09-02 18:17:00,1033,checkout
2019-09-02 18:17:00,1045,spices
2019-09-02 18:17:00,1066,spices
2019-09-02 18:17:00,1059,checkout
2019-09-02 18:17:00,1046,fruit
2019-09-02 18:17:00,1056,checkout
2019-09-02 18:17:00,1069,fruit
2019-09-02 18:17:00,1048,drinks
2019-09-02 18:17:00,1060,checkout
2019-09-02 18:17:00,1070,drinks
2019-09-02 18:18:00,1065,spices
2019-09-02 18:18:00,1076,drinks
2019-09-02 18:18:00,1075,fruit
2019-09-02 18:18:00,1074,fruit
2019-09-02 18:18:00,1069,drinks
2019-09-02 18:18:00,1072,fruit
2019-09-02 18:18:00,1070,drinks
2019-09-02 18:18:00,1067,checkout
2019-09-02 18:18:00,1073,fruit
2019-09-02 18:18:00,1071,spices
2019-09-02 18:18:00,1066,spices
2019-09-02 18:18:00,1059,checkout
2019-09-02 18:18:00,1045,fruit
2019-09-02 18:18:00,1060,checkout
2019-09-02 18:18:00,1063,spices
2019-09-02 18:18:00,1033,checkout
2019-09-02 18:18:00,1046,fruit
2019-09-02 18:18:00,1062,checkout
2019-09-02 18:18:00,1048,drinks
2019-09-02 18:19:00,1077,fruit
2019-09-02 18:19:00,1046,fruit
2019-09-02 18:19:00,1076,checkout
2019-09-02 18:19:00,1074,checkout
2019-09-02 18:19:00,1078,spices
2019-09-02 18:19:00,1069,fruit
2019-09-02 18:19:00,1073,checkout
2019-09-02 18:19:00,1048,drinks
2019-09-02 18:19:00,1071,drinks
2019-09-02 18:19:00,1075,checkout
2019-09-02 18:19:00,1066,checkout
2019-09-02 18:19:00,1072,checkout
2019-09-02 18:19:00,1070,drinks
2019-09-02 18:19:00,1059,checkout
2019-09-02 18:19:00,1045,fruit
2019-09-02 18:19:00,1079,fruit
2019-09-02 18:19:00,1063,fruit
2019-09-02 18:19:00,1065,spices
2019-09-02 18:19:00,1033,checkout
2019-09-02 18:19:00,1060,checkout
2019-09-02 18:20:00,1083,dairy
2019-09-02 18:20:00,1081,drinks
2019-09-02 18:20:00,1071,fruit
2019-09-02 18:20:00,1063,dairy
2019-09-02 18:20:00,1070,drinks
2019-09-02 18:20:00,1078,drinks
2019-09-02 18:20:00,1075,checkout
2019-09-02 18:20:00,1080,spices
2019-09-02 18:20:00,1079,checkout
2019-09-02 18:20:00,1076,checkout
2019-09-02 18:20:00,1077,checkout
2019-09-02 18:20:00,1084,fruit
2019-09-02 18:20:00,1074,checkout
2019-09-02 18:20:00,1082,fruit
2019-09-02 18:20:00,1046,fruit
2019-09-02 18:20:00,1033,checkout
2019-09-02 18:20:00,1048,checkout
2019-09-02 18:20:00,1045,fruit
2019-09-02 18:20:00,1069,fruit
2019-09-02 18:20:00,1065,spices
2019-09-02 18:21:00,1048,checkout
2019-09-02 18:21:00,1045,fruit
2019-09-02 18:21:00,1082,checkout
2019-09-02 18:21:00,1078,drinks
2019-09-02 18:21:00,1079,checkout
2019-09-02 18:21:00,1075,checkout
2019-09-02 18:21:00,1080,drinks
2019-09-02 18:21:00,1084,checkout
2019-09-02 18:21:00,1083,fruit
2019-09-02 18:21:00,1081,fruit
2019-09-02 18:21:00,1065,fruit
2019-09-02 18:21:00,1046,fruit
2019-09-02 18:21:00,1063,dairy
2019-09-02 18:21:00,1070,checkout
2019-09-02 18:21:00,1074,checkout
2019-09-02 18:21:00,1071,fruit
2019-09-02 18:21:00,1069,checkout
2019-09-02 18:22:00,1083,fruit
2019-09-02 18:22:00,1084,checkout
2019-09-02 18:22:00,1070,checkout
2019-09-02 18:22:00,1080,drinks
2019-09-02 18:22:00,1046,fruit
2019-09-02 18:22:00,1065,checkout
